=========================================
== CST Matrix Calculation Priority Log ==
=========================================
Priorities are sorted in ascending order beginning with the lowest priority
 
Group | Shape-ID | ShapeName | Material | User-priority | 2D/3D-Geometry | Material-attributes | Shape-attributes | Feature-ID | Schemetype
4 | 116 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 108) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 117 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 109) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 118 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 110) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 119 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 111) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 120 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 112) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 121 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 113) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 122 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 114) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 123 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 115) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 124 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 116) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 125 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 117) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 126 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 118) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 127 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 119) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 128 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 120) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 129 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 121) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 130 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 122) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 131 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 123) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 132 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 124) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 133 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 125) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 134 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 126) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 135 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 127) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 136 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 128) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 137 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 129) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 138 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 130) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 139 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 131) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 140 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 132) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 141 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 133) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 142 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 134) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 143 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 135) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 144 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 136) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 145 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 137) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 146 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 138) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 147 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 139) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 148 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 140) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 149 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 141) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 150 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 142) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 151 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 143) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 152 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 144) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 153 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 145) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 154 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 146) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 155 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 147) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 156 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 148) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 157 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 149) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 158 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 150) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 159 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 151) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 160 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 152) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 161 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 153) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 162 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 154) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 163 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 155) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 164 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 156) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 165 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 157) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 166 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 158) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 167 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 159) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 168 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 160) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 169 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 161) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 170 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 162) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 171 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 163) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 172 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 164) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 173 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 165) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 174 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 166) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 175 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 167) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 176 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 168) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 177 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 169) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 178 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 170) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 179 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 171) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 180 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 172) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 181 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 173) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 182 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 174) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 183 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 175) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 184 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 176) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 185 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 177) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 186 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 178) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 187 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 179) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 188 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 180) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 189 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 181) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 190 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 182) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 191 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 183) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 192 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 184) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 193 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 185) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 194 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 186) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 195 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 187) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 196 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 188) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 197 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 189) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 198 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 190) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 199 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 191) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 200 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 192) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 201 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 193) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 202 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 194) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 203 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 195) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 204 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 196) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 205 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 197) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 206 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 198) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 207 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 199) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 208 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 200) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 209 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 201) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 210 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 202) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 211 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 203) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 212 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 204) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 213 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 205) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 214 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 206) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 215 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 207) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 216 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 208) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 217 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 209) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 218 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 210) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 219 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 211) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 220 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 212) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 221 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 213) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 222 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 214) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 223 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 215) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 224 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 216) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 225 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 217) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 226 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 218) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 227 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 219) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 228 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 220) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 229 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 221) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 230 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 222) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 231 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 223) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
